Program,RingNo,Species,ColourRing,RingerCode,Ringer,RingingDate,SiteID,AgeCode,Age,SEX,Notes
REYK,17994,Fálki,,216,Ólafur K. Nielsen,6/24/2007,934,100,Ófleygur ungi,M,
REYK,17995,Fálki,,216,Ólafur K. Nielsen,6/24/2007,930,100,Ófleygur ungi,M,
REYK,132714,Fálki,,216,Ólafur K. Nielsen,6/24/2007,934,101,Ófleygur ungi í hreiðri,F,
REYK,132715,Fálki,,216,Ólafur K. Nielsen,6/24/2007,934,101,Ófleygur ungi í hreiðri,F,
REYK,132716,Fálki,,216,Ólafur K. Nielsen,6/24/2007,934,101,Ófleygur ungi í hreiðri,F,
REYK,132717,Fálki,,216,Ólafur K. Nielsen,6/24/2007,930,101,Ófleygur ungi í hreiðri,F,
REYK,132718,Fálki,,216,Ólafur K. Nielsen,6/24/2007,930,101,Ófleygur ungi í hreiðri,F,
REYK,132719,Fálki,,216,Ólafur K. Nielsen,6/24/2007,930,101,Ófleygur ungi í hreiðri,F,
REYK,132720,Fálki,,216,Ólafur K. Nielsen,6/24/2007,894,101,Ófleygur ungi í hreiðri,F,
REYK,132721,Fálki,,216,Ólafur K. Nielsen,6/24/2007,894,101,Ófleygur ungi í hreiðri,F,
REYK,18000,Fálki,,216,Ólafur K. Nielsen,6/25/2007,924,100,Ófleygur ungi,M,
REYK,132722,Fálki,,216,Ólafur K. Nielsen,6/25/2007,924,101,Ófleygur ungi í hreiðri,F,
REYK,17996,Fálki,,216,Ólafur K. Nielsen,6/25/2007,3083,100,Ófleygur ungi,M,
REYK,17997,Fálki,,216,Ólafur K. Nielsen,6/25/2007,3083,100,Ófleygur ungi,M,
REYK,17998,Fálki,,216,Ólafur K. Nielsen,6/25/2007,3083,100,Ófleygur ungi,M,
REYK,17999,Fálki,,216,Ólafur K. Nielsen,6/25/2007,3083,100,Ófleygur ungi,M,
REYK,132723,Fálki,,216,Ólafur K. Nielsen,6/29/2007,1304,101,Ófleygur ungi í hreiðri,F,
REYK,132724,Fálki,,216,Ólafur K. Nielsen,6/29/2007,1304,101,Ófleygur ungi í hreiðri,F,
REYK,123952,Fálki,,216,Ólafur K. Nielsen,6/30/2007,1485,101,Ófleygur ungi í hreiðri,M,
REYK,132725,Fálki,,216,Ólafur K. Nielsen,6/30/2007,3777,101,Ófleygur ungi í hreiðri,F,
REYK,132726,Fálki,,216,Ólafur K. Nielsen,6/30/2007,3777,101,Ófleygur ungi í hreiðri,F,
REYK,132727,Fálki,,216,Ólafur K. Nielsen,6/30/2007,3777,101,Ófleygur ungi í hreiðri,F,
REYK,132728,Fálki,,216,Ólafur K. Nielsen,10/9/2007,1118,494,"Fullvaxinn (2. ár) í haldi, sleppt annars staðar",F,Var í Húsdýragarði.
REYK,123954,Fálki,,216,Ólafur K. Nielsen,10/9/2007,1118,494,"Fullvaxinn (2. ár) í haldi, sleppt annars staðar",M,"Var í Húsdýragarðinum, Laugardal."
REYK,132729,Fálki,,216,Ólafur K. Nielsen,11/9/2007,1118,494,"Fullvaxinn (2. ár) í haldi, sleppt annars staðar",F,Var í Húsdýragarði.
REYK,132730,Fálki,,216,Ólafur K. Nielsen,6/16/2008,1413,101,Ófleygur ungi í hreiðri,F,
REYK,132731,Fálki,,216,Ólafur K. Nielsen,6/16/2008,1413,101,Ófleygur ungi í hreiðri,F,
REYK,123955,Fálki,,216,Ólafur K. Nielsen,6/16/2008,3057,101,Ófleygur ungi í hreiðri,M,
REYK,123956,Fálki,,216,Ólafur K. Nielsen,6/16/2008,3057,101,Ófleygur ungi í hreiðri,M,
REYK,123957,Fálki,,216,Ólafur K. Nielsen,6/16/2008,3057,101,Ófleygur ungi í hreiðri,M,
REYK,132732,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1293,101,Ófleygur ungi í hreiðri,F,
REYK,132733,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1293,101,Ófleygur ungi í hreiðri,0,
REYK,123958,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1263,101,Ófleygur ungi í hreiðri,M,
REYK,123959,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1263,101,Ófleygur ungi í hreiðri,M,
REYK,123960,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1263,101,Ófleygur ungi í hreiðri,M,
REYK,123961,Fálki,,216,Ólafur K. Nielsen,6/18/2008,1263,101,Ófleygur ungi í hreiðri,M,
REYK,132734,Fálki,,216,Ólafur K. Nielsen,6/21/2008,924,101,Ófleygur ungi í hreiðri,F,
REYK,123964,Fálki,,216,Ólafur K. Nielsen,6/21/2008,930,101,Ófleygur ungi í hreiðri,M,
REYK,123962,Fálki,,216,Ólafur K. Nielsen,6/21/2008,924,101,Ófleygur ungi í hreiðri,M,
REYK,123963,Fálki,,216,Ólafur K. Nielsen,6/21/2008,924,101,Ófleygur ungi í hreiðri,M,
REYK,123965,Fálki,,216,Ólafur K. Nielsen,6/21/2008,934,100,Ófleygur ungi,M,
REYK,132735,Fálki,,216,Ólafur K. Nielsen,6/21/2008,3083,101,Ófleygur ungi í hreiðri,0,
REYK,132736,Fálki,,216,Ólafur K. Nielsen,6/21/2008,3083,101,Ófleygur ungi í hreiðri,0,
REYK,132737,Fálki,,216,Ólafur K. Nielsen,6/22/2008,980,101,Ófleygur ungi í hreiðri,F,
REYK,132738,Fálki,,216,Ólafur K. Nielsen,6/23/2008,891,101,Ófleygur ungi í hreiðri,F,
REYK,123966,Fálki,,216,Ólafur K. Nielsen,6/24/2008,1967,101,Ófleygur ungi í hreiðri,M,
REYK,123967,Fálki,,216,Ólafur K. Nielsen,6/25/2008,1388,101,Ófleygur ungi í hreiðri,M,
REYK,123968,Fálki,,216,Ólafur K. Nielsen,6/25/2008,1388,101,Ófleygur ungi í hreiðri,M,
REYK,132741,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1360,101,Ófleygur ungi í hreiðri,0,
REYK,132742,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1360,101,Ófleygur ungi í hreiðri,0,
REYK,123969,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1322,101,Ófleygur ungi í hreiðri,M,
REYK,123970,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1322,101,Ófleygur ungi í hreiðri,M,
REYK,132739,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1322,101,Ófleygur ungi í hreiðri,F,
REYK,132740,Fálki,,216,Ólafur K. Nielsen,6/26/2008,1322,101,Ófleygur ungi í hreiðri,F,
REYK,123975,Fálki,,216,Ólafur K. Nielsen,6/27/2008,1431,101,Ófleygur ungi í hreiðri,M,
REYK,123976,Fálki,,216,Ólafur K. Nielsen,6/27/2008,1431,101,Ófleygur ungi í hreiðri,M,
REYK,132743,Fálki,,216,Ólafur K. Nielsen,6/27/2008,2878,101,Ófleygur ungi í hreiðri,F,
REYK,123973,Fálki,,216,Ólafur K. Nielsen,6/27/2008,2878,101,Ófleygur ungi í hreiðri,M,
REYK,123974,Fálki,,216,Ólafur K. Nielsen,6/27/2008,2878,101,Ófleygur ungi í hreiðri,M,
REYK,123971,Fálki,,216,Ólafur K. Nielsen,6/27/2008,3470,101,Ófleygur ungi í hreiðri,M,
REYK,123972,Fálki,,216,Ólafur K. Nielsen,6/27/2008,3470,101,Ófleygur ungi í hreiðri,M,
REYK,123977,Fálki,,216,Ólafur K. Nielsen,10/22/2008,1118,493,"Fullvaxinn (1. ár) í haldi, sleppt annars staðar",M,"Endurhæfður, náðist 5.9.08 í Skagafirði. Grútarblautur."
REYK,123978,Fálki,,216,Ólafur K. Nielsen,6/16/2009,1967,101,Ófleygur ungi í hreiðri,0,
REYK,123979,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,0,
REYK,123980,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,M,
REYK,123981,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,M,
REYK,132744,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,0,
REYK,132745,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,0,
REYK,132746,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,0,
REYK,132747,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,F,
REYK,132748,Fálki,,216,Ólafur K. Nielsen,6/20/2009,934,101,Ófleygur ungi í hreiðri,F,
REYK,132749,Fálki,,216,Ólafur K. Nielsen,6/21/2009,3083,101,Ófleygur ungi í hreiðri,F,
REYK,123982,Fálki,,216,Ólafur K. Nielsen,6/21/2009,3083,101,Ófleygur ungi í hreiðri,M,
REYK,123983,Fálki,,216,Ólafur K. Nielsen,6/21/2009,3083,101,Ófleygur ungi í hreiðri,M,
REYK,123984,Fálki,,216,Ólafur K. Nielsen,6/22/2009,958,101,Ófleygur ungi í hreiðri,M,
REYK,123985,Fálki,,216,Ólafur K. Nielsen,6/22/2009,958,101,Ófleygur ungi í hreiðri,M,
REYK,123986,Fálki,,216,Ólafur K. Nielsen,6/22/2009,958,101,Ófleygur ungi í hreiðri,M,
REYK,132750,Fálki,,216,Ólafur K. Nielsen,6/22/2009,958,101,Ófleygur ungi í hreiðri,F,
REYK,134301,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1375,101,Ófleygur ungi í hreiðri,F,
REYK,123987,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1375,101,Ófleygur ungi í hreiðri,M,
REYK,123988,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1375,101,Ófleygur ungi í hreiðri,M,
REYK,123989,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1375,101,Ófleygur ungi í hreiðri,M,
REYK,123991,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1324,101,Ófleygur ungi í hreiðri,M,
REYK,123992,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1293,101,Ófleygur ungi í hreiðri,M,
REYK,123993,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1293,101,Ófleygur ungi í hreiðri,M,
REYK,134305,Fálki,,216,Ólafur K. Nielsen,6/23/2009,1293,101,Ófleygur ungi í hreiðri,F,
REYK,123990,Fálki,,216,Ólafur K. Nielsen,6/23/2009,3057,101,Ófleygur ungi í hreiðri,M,
REYK,134302,Fálki,,216,Ólafur K. Nielsen,6/23/2009,3057,101,Ófleygur ungi í hreiðri,F,
REYK,134303,Fálki,,216,Ólafur K. Nielsen,6/23/2009,3057,101,Ófleygur ungi í hreiðri,F,
REYK,134304,Fálki,,216,Ólafur K. Nielsen,6/23/2009,3057,101,Ófleygur ungi í hreiðri,F,
REYK,123995,Fálki,,216,Ólafur K. Nielsen,6/24/2009,3470,101,Ófleygur ungi í hreiðri,M,
REYK,123996,Fálki,,216,Ólafur K. Nielsen,6/24/2009,3470,101,Ófleygur ungi í hreiðri,M,
REYK,123997,Fálki,,216,Ólafur K. Nielsen,6/24/2009,3470,101,Ófleygur ungi í hreiðri,M,
REYK,123994,Fálki,,216,Ólafur K. Nielsen,6/24/2009,1431,101,Ófleygur ungi í hreiðri,M,
REYK,134306,Fálki,,216,Ólafur K. Nielsen,6/24/2009,1431,101,Ófleygur ungi í hreiðri,F,
REYK,123998,Fálki,,216,Ólafur K. Nielsen,6/26/2009,1330,101,Ófleygur ungi í hreiðri,M,
REYK,134307,Fálki,,216,Ólafur K. Nielsen,6/26/2009,3391,101,Ófleygur ungi í hreiðri,F,
REYK,134308,Fálki,,216,Ólafur K. Nielsen,6/26/2009,3391,101,Ófleygur ungi í hreiðri,F,
REYK,123999,Fálki,,216,Ólafur K. Nielsen,6/26/2009,3391,101,Ófleygur ungi í hreiðri,M,
REYK,124000,Fálki,,216,Ólafur K. Nielsen,6/26/2009,3391,101,Ófleygur ungi í hreiðri,M,
REYK,134310,Fálki,,216,Ólafur K. Nielsen,6/27/2009,924,101,Ófleygur ungi í hreiðri,0,
REYK,134311,Fálki,,216,Ólafur K. Nielsen,6/27/2009,924,101,Ófleygur ungi í hreiðri,0,
REYK,134309,Fálki,,216,Ólafur K. Nielsen,6/27/2009,890,101,Ófleygur ungi í hreiðri,F,
REYK,134312,Fálki,,216,Ólafur K. Nielsen,6/28/2009,891,101,Ófleygur ungi í hreiðri,0,
REYK,134313,Fálki,,216,Ólafur K. Nielsen,6/28/2009,891,101,Ófleygur ungi í hreiðri,0,
REYK,134314,Fálki,,216,Ólafur K. Nielsen,6/29/2009,1415,101,Ófleygur ungi í hreiðri,F,
REYK,134315,Fálki,,216,Ólafur K. Nielsen,6/29/2009,1415,101,Ófleygur ungi í hreiðri,M,
REYK,134316,Fálki,,216,Ólafur K. Nielsen,6/29/2009,1415,101,Ófleygur ungi í hreiðri,F,
REYK,134317,Fálki,,216,Ólafur K. Nielsen,6/29/2009,1415,101,Ófleygur ungi í hreiðri,F,
REYK,134318,Fálki,,216,Ólafur K. Nielsen,7/6/2009,1113,420,Fullvaxinn (2. ár),F,"Sleppt 15.9.09 vHafravatn, Mos. Náðist í Skagafirði 25.6.09."
REYK,134319,Fálki,,216,Ólafur K. Nielsen,10/20/2009,1113,410,Fullvaxinn (1. ár),F,"Sleppt 20.10.09 vBláfjöll, Kóp. Náðist á Felli, Bakkafirði 21.9.09."
REYK,134320,Fálki,,216,Ólafur K. Nielsen,11/16/2009,1113,410,Fullvaxinn (1. ár),F,"Sleppt 16.11.09 vBláfjöll, Kóp. Náðist í Hjaltast.þingha 2.11.09."
REYK,134323,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1478,101,Ófleygur ungi í hreiðri,0,
REYK,134324,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1478,101,Ófleygur ungi í hreiðri,0,
REYK,124001,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1478,101,Ófleygur ungi í hreiðri,0,
REYK,124005,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1324,101,Ófleygur ungi í hreiðri,0,
REYK,134333,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1324,101,Ófleygur ungi í hreiðri,F,
REYK,134322,Fálki,,216,Ólafur K. Nielsen,6/16/2010,1263,101,Ófleygur ungi í hreiðri,0,
REYK,124002,Fálki,,216,Ólafur K. Nielsen,6/16/2010,3057,101,Ófleygur ungi í hreiðri,0,
REYK,124003,Fálki,,216,Ólafur K. Nielsen,6/16/2010,3057,101,Ófleygur ungi í hreiðri,0,
REYK,124004,Fálki,,216,Ólafur K. Nielsen,6/16/2010,3057,101,Ófleygur ungi í hreiðri,0,
REYK,124006,Fálki,,216,Ólafur K. Nielsen,6/17/2010,1229,101,Ófleygur ungi í hreiðri,0,
REYK,124007,Fálki,,216,Ólafur K. Nielsen,6/17/2010,1229,101,Ófleygur ungi í hreiðri,0,
REYK,124008,Fálki,,216,Ólafur K. Nielsen,6/17/2010,1229,101,Ófleygur ungi í hreiðri,0,
REYK,134334,Fálki,,216,Ólafur K. Nielsen,6/17/2010,1229,101,Ófleygur ungi í hreiðri,0,
REYK,134337,Fálki,,216,Ólafur K. Nielsen,6/18/2010,958,101,Ófleygur ungi í hreiðri,0,
REYK,134338,Fálki,,216,Ólafur K. Nielsen,6/18/2010,958,101,Ófleygur ungi í hreiðri,0,
REYK,134339,Fálki,,216,Ólafur K. Nielsen,6/18/2010,958,101,Ófleygur ungi í hreiðri,0,
REYK,134340,Fálki,,216,Ólafur K. Nielsen,6/18/2010,958,101,Ófleygur ungi í hreiðri,0,
REYK,134335,Fálki,,216,Ólafur K. Nielsen,6/18/2010,1415,101,Ófleygur ungi í hreiðri,0,
REYK,134336,Fálki,,216,Ólafur K. Nielsen,6/18/2010,1415,101,Ófleygur ungi í hreiðri,0,
REYK,124009,Fálki,,216,Ólafur K. Nielsen,6/18/2010,1415,101,Ófleygur ungi í hreiðri,0,
REYK,124010,Fálki,,216,Ólafur K. Nielsen,6/19/2010,930,101,Ófleygur ungi í hreiðri,0,
REYK,134341,Fálki,,216,Ólafur K. Nielsen,6/19/2010,930,101,Ófleygur ungi í hreiðri,0,
REYK,134342,Fálki,,216,Ólafur K. Nielsen,6/19/2010,930,101,Ófleygur ungi í hreiðri,0,
REYK,124011,Fálki,,216,Ólafur K. Nielsen,6/19/2010,3083,101,Ófleygur ungi í hreiðri,0,
REYK,134343,Fálki,,216,Ólafur K. Nielsen,6/19/2010,3083,101,Ófleygur ungi í hreiðri,0,
REYK,134344,Fálki,,216,Ólafur K. Nielsen,6/19/2010,3083,101,Ófleygur ungi í hreiðri,0,
REYK,124014,Fálki,,216,Ólafur K. Nielsen,6/20/2010,2878,101,Ófleygur ungi í hreiðri,0,
REYK,134325,Fálki,,216,Ólafur K. Nielsen,6/20/2010,2878,101,Ófleygur ungi í hreiðri,0,
REYK,134326,Fálki,,216,Ólafur K. Nielsen,6/20/2010,2878,101,Ófleygur ungi í hreiðri,0,
REYK,134327,Fálki,,216,Ólafur K. Nielsen,6/20/2010,2878,101,Ófleygur ungi í hreiðri,0,
REYK,134345,Fálki,,216,Ólafur K. Nielsen,6/20/2010,971,101,Ófleygur ungi í hreiðri,0,
REYK,124012,Fálki,,216,Ólafur K. Nielsen,6/20/2010,971,101,Ófleygur ungi í hreiðri,0,
REYK,124013,Fálki,,216,Ólafur K. Nielsen,6/20/2010,971,101,Ófleygur ungi í hreiðri,0,
REYK,134328,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1293,101,Ófleygur ungi í hreiðri,0,
REYK,134329,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1293,101,Ófleygur ungi í hreiðri,0,
REYK,134330,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1293,101,Ófleygur ungi í hreiðri,0,
REYK,124016,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1293,101,Ófleygur ungi í hreiðri,0,
REYK,134331,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1324,101,Ófleygur ungi í hreiðri,0,
REYK,134332,Fálki,,216,Ólafur K. Nielsen,6/21/2010,1324,101,Ófleygur ungi í hreiðri,0,
REYK,124015,Fálki,,216,Ólafur K. Nielsen,6/21/2010,3475,101,Ófleygur ungi í hreiðri,0,
REYK,134346,Fálki,,216,Ólafur K. Nielsen,6/22/2010,1295,101,Ófleygur ungi í hreiðri,0,
REYK,134347,Fálki,,216,Ólafur K. Nielsen,6/22/2010,1295,101,Ófleygur ungi í hreiðri,0,
REYK,134348,Fálki,,216,Ólafur K. Nielsen,6/22/2010,1295,101,Ófleygur ungi í hreiðri,0,
REYK,134349,Fálki,,216,Ólafur K. Nielsen,6/22/2010,1295,101,Ófleygur ungi í hreiðri,0,
REYK,133610,Fálki,,216,Ólafur K. Nielsen,6/23/2010,1330,101,Ófleygur ungi í hreiðri,0,
REYK,124018,Fálki,,216,Ólafur K. Nielsen,6/23/2010,1330,101,Ófleygur ungi í hreiðri,0,
REYK,124019,Fálki,,216,Ólafur K. Nielsen,6/23/2010,1330,101,Ófleygur ungi í hreiðri,0,
REYK,124017,Fálki,,216,Ólafur K. Nielsen,6/23/2010,3317,101,Ófleygur ungi í hreiðri,0,
REYK,134350,Fálki,,216,Ólafur K. Nielsen,6/23/2010,3317,101,Ófleygur ungi í hreiðri,0,
REYK,133611,Fálki,,216,Ólafur K. Nielsen,6/25/2010,1360,101,Ófleygur ungi í hreiðri,0,
REYK,133612,Fálki,,216,Ólafur K. Nielsen,6/25/2010,1360,101,Ófleygur ungi í hreiðri,0,
REYK,124020,Fálki,,216,Ólafur K. Nielsen,6/25/2010,1360,101,Ófleygur ungi í hreiðri,0,
REYK,133613,Fálki,,216,Ólafur K. Nielsen,7/15/2010,1113,420,Fullvaxinn (2. ár),F,"Merkt í húsdýragarðinum, sleppt síðar v/ Úlfarsfell"
REYK,133614,Fálki,,216,Ólafur K. Nielsen,4/12/2011,491,410,Fullvaxinn (1. ár),F,Náðist í Svarfaðardal fyrr um veturinn.
REYK,124022,Fálki,AE,216,Ólafur K. Nielsen,6/16/2011,1229,101,Ófleygur ungi í hreiðri,M,
REYK,124023,Fálki,AJ,216,Ólafur K. Nielsen,6/16/2011,1229,101,Ófleygur ungi í hreiðri,M,
REYK,124024,Fálki,AK,216,Ólafur K. Nielsen,6/16/2011,1229,101,Ófleygur ungi í hreiðri,M,
REYK,133615,Fálki,AH,216,Ólafur K. Nielsen,6/16/2011,1229,101,Ófleygur ungi í hreiðri,F,
REYK,124021,Fálki,AB,216,Ólafur K. Nielsen,6/16/2011,1405,101,Ófleygur ungi í hreiðri,M,
REYK,133619,Fálki,AC,216,Ólafur K. Nielsen,6/16/2011,1405,101,Ófleygur ungi í hreiðri,F,
REYK,133620,Fálki,AA,216,Ólafur K. Nielsen,6/16/2011,1405,101,Ófleygur ungi í hreiðri,0,
REYK,124025,Fálki,AL,216,Ólafur K. Nielsen,6/17/2011,930,101,Ófleygur ungi í hreiðri,M,
REYK,124026,Fálki,AP,216,Ólafur K. Nielsen,6/18/2011,971,101,Ófleygur ungi í hreiðri,M,
REYK,133616,Fálki,AM,216,Ólafur K. Nielsen,6/18/2011,971,101,Ófleygur ungi í hreiðri,F,
REYK,137151,Fálki,AX,216,Ólafur K. Nielsen,6/19/2011,1324,101,Ófleygur ungi í hreiðri,0,
REYK,137160,Fálki,AU,216,Ólafur K. Nielsen,6/19/2011,1324,101,Ófleygur ungi í hreiðri,F,
REYK,133618,Fálki,AT,216,Ólafur K. Nielsen,6/19/2011,1324,101,Ófleygur ungi í hreiðri,F,
REYK,124027,Fálki,AS,216,Ólafur K. Nielsen,6/19/2011,1283,101,Ófleygur ungi í hreiðri,M,Líklega er fuglinn einungis með litmerkið.
REYK,133617,Fálki,AR,216,Ólafur K. Nielsen,6/19/2011,1283,101,Ófleygur ungi í hreiðri,F,
REYK,137152,Fálki,BA,216,Ólafur K. Nielsen,6/20/2011,1263,101,Ófleygur ungi í hreiðri,F,
REYK,137153,Fálki,AY,216,Ólafur K. Nielsen,6/20/2011,1263,101,Ófleygur ungi í hreiðri,F,
REYK,137154,Fálki,AZ,216,Ólafur K. Nielsen,6/20/2011,1263,101,Ófleygur ungi í hreiðri,F,
REYK,124028,Fálki,BH,216,Ólafur K. Nielsen,6/21/2011,1371,101,Ófleygur ungi í hreiðri,M,
REYK,124029,Fálki,BJ,216,Ólafur K. Nielsen,6/21/2011,1371,101,Ófleygur ungi í hreiðri,M,
REYK,137157,Fálki,BE,216,Ólafur K. Nielsen,6/21/2011,1371,101,Ófleygur ungi í hreiðri,F,
REYK,137155,Fálki,BB,216,Ólafur K. Nielsen,6/21/2011,2878,101,Ófleygur ungi í hreiðri,0,
REYK,137156,Fálki,BC,216,Ólafur K. Nielsen,6/21/2011,2878,101,Ófleygur ungi í hreiðri,0,
REYK,124030,Fálki,BK,216,Ólafur K. Nielsen,6/22/2011,1439,101,Ófleygur ungi í hreiðri,M,
REYK,137158,Fálki,BL,216,Ólafur K. Nielsen,6/23/2011,2356,101,Ófleygur ungi í hreiðri,F,
REYK,137159,Fálki,BM,216,Ólafur K. Nielsen,6/23/2011,2356,101,Ófleygur ungi í hreiðri,F,
REYK,124031,Fálki,BP,216,Ólafur K. Nielsen,6/23/2011,2356,101,Ófleygur ungi í hreiðri,M,
REYK,124032,Fálki,BR,216,Ólafur K. Nielsen,6/23/2011,2356,101,Ófleygur ungi í hreiðri,M,
REYK,124033,Fálki,,216,Ólafur K. Nielsen,6/23/2011,2356,101,Ófleygur ungi í hreiðri,0,
REYK,137161,Fálki,BU,216,Ólafur K. Nielsen,6/25/2011,3070,101,Ófleygur ungi í hreiðri,F,
REYK,137162,Fálki,BX,216,Ólafur K. Nielsen,6/25/2011,3070,101,Ófleygur ungi í hreiðri,F,
REYK,124034,Fálki,BS,216,Ólafur K. Nielsen,6/25/2011,3070,101,Ófleygur ungi í hreiðri,M,
REYK,124035,Fálki,BT,216,Ólafur K. Nielsen,6/25/2011,3070,101,Ófleygur ungi í hreiðri,M,
REYK,137164,Fálki,EC,216,Ólafur K. Nielsen,6/25/2011,934,101,Ófleygur ungi í hreiðri,F,
REYK,124038,Fálki,EB,216,Ólafur K. Nielsen,6/25/2011,934,101,Ófleygur ungi í hreiðri,M,
REYK,124039,Fálki,EE,216,Ólafur K. Nielsen,6/25/2011,934,101,Ófleygur ungi í hreiðri,M,
REYK,137163,Fálki,EA,216,Ólafur K. Nielsen,6/25/2011,894,101,Ófleygur ungi í hreiðri,F,
REYK,124036,Fálki,BY,216,Ólafur K. Nielsen,6/25/2011,894,101,Ófleygur ungi í hreiðri,M,
REYK,124037,Fálki,BZ,216,Ólafur K. Nielsen,6/25/2011,894,101,Ófleygur ungi í hreiðri,M,
REYK,137165,Fálki,,216,Ólafur K. Nielsen,2/15/2012,1103,480,Fullvaxinn (3. ára+),F,Varð fyrir bíl nærri Borgarnesi. Húsdýrag.
REYK,137167,Fálki,,216,Ólafur K. Nielsen,6/2/2012,1103,420,Fullvaxinn (2. ár),F,Húsdýragarður
REYK,137168,Fálki,CA,216,Ólafur K. Nielsen,6/17/2012,1340,101,Ófleygur ungi í hreiðri,F,
REYK,124040,Fálki,EH,216,Ólafur K. Nielsen,6/17/2012,1340,101,Ófleygur ungi í hreiðri,M,
REYK,124041,Fálki,EJ,216,Ólafur K. Nielsen,6/17/2012,1340,101,Ófleygur ungi í hreiðri,M,
REYK,124042,Fálki,CH,216,Ólafur K. Nielsen,6/17/2012,2878,101,Ófleygur ungi í hreiðri,M,
REYK,137169,Fálki,CC,216,Ólafur K. Nielsen,6/17/2012,2878,101,Ófleygur ungi í hreiðri,F,
REYK,137170,Fálki,CE,216,Ólafur K. Nielsen,6/17/2012,2878,101,Ófleygur ungi í hreiðri,F,
REYK,137171,Fálki,CB,216,Ólafur K. Nielsen,6/17/2012,2878,101,Ófleygur ungi í hreiðri,F,
REYK,124043,Fálki,CK,216,Ólafur K. Nielsen,6/18/2012,1415,101,Ófleygur ungi í hreiðri,M,
REYK,124044,Fálki,CL,216,Ólafur K. Nielsen,6/18/2012,1415,101,Ófleygur ungi í hreiðri,M,
REYK,124045,Fálki,CM,216,Ólafur K. Nielsen,6/18/2012,1415,101,Ófleygur ungi í hreiðri,M,
REYK,137172,Fálki,CJ,216,Ólafur K. Nielsen,6/18/2012,1415,101,Ófleygur ungi í hreiðri,F,
REYK,124046,Fálki,CP,216,Ólafur K. Nielsen,6/18/2012,1229,101,Ófleygur ungi í hreiðri,M,
REYK,124047,Fálki,CT,216,Ólafur K. Nielsen,6/18/2012,1229,101,Ófleygur ungi í hreiðri,M,
REYK,137173,Fálki,CR,216,Ólafur K. Nielsen,6/18/2012,1229,101,Ófleygur ungi í hreiðri,F,
REYK,137174,Fálki,CS,216,Ólafur K. Nielsen,6/18/2012,1229,101,Ófleygur ungi í hreiðri,F,
REYK,137175,Fálki,CZ,216,Ólafur K. Nielsen,6/19/2012,1293,101,Ófleygur ungi í hreiðri,0,Ekki kyngr.
REYK,137176,Fálki,CY,216,Ólafur K. Nielsen,6/19/2012,1293,101,Ófleygur ungi í hreiðri,0,Ekki kyngr.
REYK,137177,Fálki,CX,216,Ólafur K. Nielsen,6/19/2012,1293,101,Ófleygur ungi í hreiðri,0,Ekki kyngr.
REYK,124048,Fálki,EK,216,Ólafur K. Nielsen,6/20/2012,1263,101,Ófleygur ungi í hreiðri,M,
REYK,137178,Fálki,CU,216,Ólafur K. Nielsen,6/20/2012,1263,101,Ófleygur ungi í hreiðri,F,
REYK,137179,Fálki,EL,216,Ólafur K. Nielsen,6/20/2012,1263,101,Ófleygur ungi í hreiðri,F,
REYK,137180,Fálki,EM,216,Ólafur K. Nielsen,6/20/2012,2106,101,Ófleygur ungi í hreiðri,F,
